n_embd,n_head,n_layer,dropout,final_train_loss,final_val_loss,final_train_perplexity,final_val_perplexity,iteracja
256,16,12,0.1,0.9467890858650208,2.092827320098877,2.577420711517334,8.107806205749512,2972
256,16,12,0.1,0.9629260897636414,2.2491793632507324,2.6193501949310303,9.479950904846191,2973
256,16,12,0.1,0.9699960947036744,2.122689723968506,2.63793420791626,8.353574752807617,2974
256,16,12,0.1,0.9567130208015442,2.1215195655822754,2.603125810623169,8.343807220458984,2975
256,16,12,0.1,0.9753137826919556,2.2119548320770264,2.6519992351531982,9.133550643920898,2976
256,16,12,0.1,0.9616097211837769,2.183179378509521,2.615903854370117,8.874479293823242,2977
256,16,12,0.1,0.996578335762024,2.113015651702881,2.708996295928955,8.273152351379395,2978
256,16,12,0.1,0.9817267656326294,2.0864059925079346,2.6690609455108643,8.055906295776367,2979
256,16,12,0.1,0.956059753894806,2.105366468429565,2.601425647735596,8.210113525390625,2980
256,16,12,0.1,0.96265971660614,2.224243402481079,2.618651866912842,9.246481895446776,2981
256,16,12,0.1,0.9623886942863464,2.11346173286438,2.6179423332214355,8.27684211730957,2982
256,16,12,0.1,0.95964515209198,2.0951826572418213,2.6107699871063232,8.126927375793457,2983
256,16,12,0.1,0.9608616232872008,2.1338484287261963,2.6139473915100098,8.447311401367188,2984
256,16,12,0.1,0.971858024597168,2.125767230987549,2.642850160598755,8.379323959350586,2985
256,16,12,0.1,0.9862495064735411,2.033669948577881,2.681159734725952,7.642079353332519,2986
256,16,12,0.1,0.965508222579956,2.1315414905548096,2.626121997833252,8.427848815917969,2987
256,16,12,0.1,0.9419705867767334,2.0893304347991943,2.565031051635742,8.07950210571289,2988
256,16,12,0.1,0.9802990555763244,2.137430429458618,2.6652534008026123,8.477627754211426,2989
256,16,12,0.1,0.9398050904273988,2.069746732711792,2.5594828128814697,7.922818183898926,2990
256,16,12,0.1,0.9365867972373962,2.094771146774292,2.5512585639953613,8.123581886291504,2991
256,16,12,0.1,0.9934704899787904,2.157871961593628,2.700590133666992,8.652703285217285,2992
256,16,12,0.1,0.9514595866203308,2.0786612033843994,2.589487075805664,7.993762016296387,2993
256,16,12,0.1,0.9520285725593568,2.088222980499268,2.590960741043091,8.070563316345215,2994
256,16,12,0.1,0.9852060675621032,2.1208395957946777,2.678363561630249,8.338132858276367,2995
256,16,12,0.1,0.9807604551315308,2.0832810401916504,2.66648268699646,8.030776977539062,2996
256,16,12,0.1,0.9501973390579224,2.110095977783203,2.5862202644348145,8.249032974243164,2997
256,16,12,0.1,0.9216296076774596,2.121671199798584,2.513383150100708,8.345071792602539,2998
256,16,12,0.1,0.9610572457313538,2.1584126949310303,2.614459276199341,8.657386779785156,2999
256,16,12,0.1,0.9464260339736938,2.1855180263519287,2.5764851570129395,8.895257949829102,3000
256,16,12,0.1,0.9332066178321838,2.190890312194824,2.542649745941162,8.943171501159668,3001
256,16,12,0.1,0.9517446756362916,2.157802104949951,2.5902252197265625,8.652100563049316,3002
256,16,12,0.1,0.948868691921234,2.098895788192749,2.5827865600585938,8.157159805297852,3003
256,16,12,0.1,0.9676419496536256,2.1750645637512207,2.6317312717437744,8.802755355834961,3004
256,16,12,0.1,0.9909118413925172,2.146009922027588,2.693689346313477,8.550670623779297,3005
256,16,12,0.1,0.9599307179450988,2.171426773071289,2.611515522003174,8.770791053771973,3006
256,16,12,0.1,0.9782786965370178,2.158215284347534,2.659873962402344,8.655677795410156,3007
256,16,12,0.1,0.997356414794922,2.1195359230041504,2.7111055850982666,8.327272415161133,3008
256,16,12,0.1,0.9508078694343568,2.049365758895874,2.587799310684204,7.762974262237549,3009
256,16,12,0.1,0.9413995742797852,2.196678638458252,2.5635671615600586,8.995088577270508,3010
256,16,12,0.1,0.9337834119796752,2.061903715133667,2.544116735458374,7.860922336578369,3011
256,16,12,0.1,0.962798237800598,2.169378757476806,2.6190145015716557,8.75284194946289,3012
256,16,12,0.1,0.956151008605957,2.164858818054199,2.601663827896118,8.713372230529785,3013
256,16,12,0.1,0.9352232813835144,2.088720321655273,2.5477824211120605,8.074575424194336,3014
256,16,12,0.1,0.9696728587150574,2.16672158241272,2.6370816230773926,8.729618072509766,3015
256,16,12,0.1,0.9315015077590942,2.087577104568481,2.538317441940308,8.065350532531738,3016
256,16,12,0.1,0.9783056974411012,2.14643669128418,2.659945487976074,8.554322242736816,3017
256,16,12,0.1,0.942362904548645,2.159996032714844,2.566037654876709,8.671101570129395,3018
256,16,12,0.1,0.9718316197395324,2.135502815246582,2.6427807807922363,8.461299896240234,3019
256,16,12,0.1,0.9630725383758544,2.1323065757751465,2.6197333335876465,8.434298515319824,3020
256,16,12,0.1,0.935623824596405,2.1803953647613525,2.548802614212036,8.849802017211914,3021
256,16,12,0.1,0.9412298798561096,2.1828184127807617,2.563131809234619,8.8712739944458,3022
256,16,12,0.1,0.9767597317695618,2.127495050430298,2.655836582183838,8.393814086914062,3023
256,16,12,0.1,0.9750913977622986,2.1646249294281006,2.651409864425659,8.711336135864258,3024
256,16,12,0.1,0.9581556916236876,2.1270060539245605,2.606884241104126,8.389710426330566,3025
256,16,12,0.1,0.9408603310585022,2.1618263721466064,2.562185049057007,8.686989784240723,3026
256,16,12,0.1,0.9358506202697754,2.184203147888184,2.5493810176849365,8.883566856384277,3027
256,16,12,0.1,0.9619379639625548,2.13556170463562,2.616762638092041,8.461795806884766,3028
256,16,12,0.1,0.959897518157959,2.144824743270874,2.611428737640381,8.540541648864746,3029
256,16,12,0.1,0.9538150429725648,2.1149535179138184,2.595592737197876,8.289196014404297,3030
256,16,12,0.1,0.9711472392082214,2.085340976715088,2.640972137451172,8.047338485717773,3031
256,16,12,0.1,0.9594122767448424,2.1456429958343506,2.6101622581481934,8.547534942626953,3032
256,16,12,0.1,0.963913917541504,2.119637966156006,2.621938705444336,8.328118324279785,3033
256,16,12,0.1,0.986973226070404,2.1486330032348637,2.683101177215576,8.573128700256348,3034
256,16,12,0.1,0.9533368349075316,2.099729061126709,2.5943522453308105,8.163957595825195,3035
256,16,12,0.1,0.983651638031006,2.11083722114563,2.674203872680664,8.255149841308594,3036
256,16,12,0.1,0.922330915927887,2.116595983505249,2.515145778656006,8.302827835083008,3037
256,16,12,0.1,0.9516127109527588,2.0442538261413574,2.589883089065552,7.723393440246582,3038
256,16,12,0.1,0.9615802764892578,2.130208730697632,2.6158270835876465,8.41662311553955,3039
256,16,12,0.1,0.9772000312805176,2.123831272125244,2.6570065021514893,8.363118171691895,3040
256,16,12,0.1,0.9437933564186096,2.108874797821045,2.5697109699249268,8.23896598815918,3041
256,16,12,0.1,0.9371581077575684,2.196444034576416,2.5527164936065674,8.992980003356934,3042
256,16,12,0.1,0.9512840509414672,2.0556411743164062,2.58903169631958,7.811842918395996,3043
256,16,12,0.1,0.9166096448898317,2.18254017829895,2.500797271728516,8.868803977966309,3044
256,16,12,0.1,0.9511538743972778,2.159964799880981,2.588694334030152,8.670832633972168,3045
256,16,12,0.1,0.943229079246521,2.200581312179565,2.5682613849639893,9.030259132385254,3046
256,16,12,0.1,0.9407689571380616,2.13381290435791,2.561951160430908,8.447015762329102,3047
256,16,12,0.1,0.9128569960594176,2.092215776443481,2.491430759429932,8.102850914001465,3048
256,16,12,0.1,0.9533050060272216,2.181968212127685,2.5942699909210205,8.863737106323242,3049
256,16,12,0.1,0.9499579668045044,2.077666521072388,2.585601329803467,7.985816478729248,3050
256,16,12,0.1,0.9456191658973694,2.1219654083251958,2.5744071006774902,8.347527503967285,3051
256,16,12,0.1,0.983743131160736,2.0972018241882324,2.6744484901428223,8.143351554870605,3052
256,16,12,0.1,0.9702966809272766,2.060230493545532,2.638727188110352,7.847780704498291,3053
256,16,12,0.1,0.9810872673988342,2.0696349143981934,2.6673550605773926,7.921926498413086,3054
256,16,12,0.1,0.9415632486343384,2.2093729972839355,2.563986301422119,9.110004425048828,3055
256,16,12,0.1,0.9686266183853148,2.184504508972168,2.634324312210083,8.886244773864746,3056
256,16,12,0.1,0.9455203413963318,2.1548662185668945,2.5741522312164307,8.626737594604492,3057
256,16,12,0.1,0.9388875365257264,2.068355083465576,2.5571351051330566,7.911801815032959,3058
256,16,12,0.1,0.9680079817771912,2.1310627460479736,2.632694721221924,8.423816680908203,3059
256,16,12,0.1,0.9577459692955016,2.1364665031433105,2.60581636428833,8.469457626342773,3060
256,16,12,0.1,0.9959602355957032,2.125665664672852,2.7073230743408203,8.37846851348877,3061
256,16,12,0.1,0.9616584777832032,2.11572813987732,2.616031646728516,8.295621871948242,3062
256,16,12,0.1,0.9512664079666138,2.169370174407959,2.588986396789551,8.752769470214844,3063
256,16,12,0.1,0.9485474824905396,2.1951394081115723,2.5819568634033203,8.981253623962402,3064
256,16,12,0.1,0.9712369441986084,2.1575369834899902,2.64120888710022,8.649801254272461,3065
256,16,12,0.1,0.950056791305542,2.130927801132202,2.585856676101685,8.422677993774414,3066
256,16,12,0.1,0.9705290198326112,2.0982885360717773,2.639340400695801,8.152206420898438,3067
256,16,12,0.1,0.940369188785553,2.085573196411133,2.560926914215088,8.049203872680664,3068
256,16,12,0.1,0.9323659539222716,2.1337733268737797,2.540512800216675,8.44667911529541,3069
256,16,12,0.1,0.9189299941062928,2.12443470954895,2.5066070556640625,8.3681640625,3070
256,16,12,0.1,0.901172697544098,2.1778311729431152,2.462489366531372,8.827138900756836,3071
256,16,12,0.1,0.9614681601524352,2.184802293777466,2.6155333518981934,8.888893127441406,3072
256,16,12,0.1,0.947333037853241,2.149920701980591,2.578823566436768,8.584176063537598,3073
256,16,12,0.1,0.9281930327415466,2.204252958297729,2.529933452606201,9.063478469848633,3074
256,16,12,0.1,0.9391015768051147,2.139263153076172,2.557682752609253,8.49317741394043,3075
256,16,12,0.1,0.936323583126068,2.2046468257904053,2.550586938858032,9.067052841186523,3076
256,16,12,0.1,0.9626851677894592,2.183572292327881,2.6187186241149902,8.87796401977539,3077
256,16,12,0.1,0.9606243968009948,2.0589611530303955,2.613327741622925,7.8378214836120605,3078
256,16,12,0.1,0.9456375241279602,2.1805217266082764,2.5744543075561523,8.850920677185059,3079
256,16,12,0.1,0.9654508233070374,2.1712801456451416,2.6259708404541016,8.769502639770508,3080
256,16,12,0.1,0.9303467273712158,2.1300549507141118,2.535388469696045,8.415328979492188,3081
256,16,12,0.1,0.9720979928970336,2.11745285987854,2.643484592437744,8.309946060180664,3082
256,16,12,0.1,0.9388506412506104,2.192102432250977,2.55704116821289,8.954020500183105,3083
256,16,12,0.1,0.964040756225586,2.160647392272949,2.6222712993621826,8.676753044128418,3084
256,16,12,0.1,0.9711504578590392,2.201782464981079,2.6409811973571777,9.04111671447754,3085
256,16,12,0.1,0.950093686580658,2.186008214950561,2.585951805114746,8.899614334106445,3086
256,16,12,0.1,0.949691653251648,2.1122469902038574,2.5849123001098637,8.266796112060547,3087
256,16,12,0.1,0.9517399668693542,2.0881972312927246,2.590212345123291,8.070355415344238,3088
256,16,12,0.1,0.9304956197738647,2.167820453643799,2.5357658863067627,8.739213943481445,3089
256,16,12,0.1,0.9140567779541016,2.147205352783203,2.4944214820861816,8.56089973449707,3090
256,16,12,0.1,0.9091792702674866,2.0944948196411133,2.4822847843170166,8.121336936950684,3091
256,16,12,0.1,0.9363391995429992,2.179032325744629,2.5506272315979004,8.837748527526855,3092
256,16,12,0.1,0.9582260251045228,2.2263500690460205,2.607067823410034,9.265986442565918,3093
256,16,12,0.1,0.9200878739356996,2.1383557319641118,2.509511232376098,8.485478401184082,3094
256,16,12,0.1,0.9271056652069092,2.206465244293213,2.527184247970581,9.083553314208984,3095
256,16,12,0.1,0.9353821873664856,2.2094216346740723,2.548187255859375,9.110445976257324,3096
256,16,12,0.1,0.9171515107154846,2.1490068435668945,2.502152919769287,8.576336860656738,3097
256,16,12,0.1,0.956293761730194,2.181178569793701,2.6020350456237797,8.856738090515137,3098
256,16,12,0.1,0.947390913963318,2.1871044635772705,2.5789718627929688,8.90937614440918,3099
256,16,12,0.1,0.9756262302398682,2.094517946243286,2.6528279781341557,8.121524810791016,3100
256,16,12,0.1,0.9326778650283812,2.090096235275269,2.5413053035736084,8.085691452026367,3101
256,16,12,0.1,0.9501563310623168,2.1748039722442627,2.5861141681671143,8.800461769104004,3102
256,16,12,0.1,0.9274417161941528,2.149946689605713,2.52803373336792,8.58440113067627,3103
256,16,12,0.1,0.9568644165992736,2.198427200317383,2.603520393371582,9.01082992553711,3104
256,16,12,0.1,0.9409602284431458,2.2190499305725098,2.562440633773804,9.198588371276855,3105
256,16,12,0.1,0.9546366930007936,2.120835542678833,2.597726583480835,8.338101387023926,3106
256,16,12,0.1,0.9354878067970276,2.2680087089538574,2.5484561920166016,9.66014289855957,3107
256,16,12,0.1,0.9294006824493408,2.2175984382629395,2.5329911708831787,9.185243606567385,3108
256,16,12,0.1,0.9359894394874572,2.143422365188598,2.5497350692749023,8.52857780456543,3109
256,16,12,0.1,0.948948323726654,2.109707355499268,2.582991600036621,8.245828628540039,3110
256,16,12,0.1,0.9476932883262634,2.142663717269897,2.57975172996521,8.522106170654297,3111
256,16,12,0.1,0.9017492532730104,2.185826778411865,2.463909149169922,8.898001670837402,3112
256,16,12,0.1,0.9149727821350098,2.091183423995972,2.4967076778411865,8.094488143920898,3113
256,16,12,0.1,0.9004823565483093,2.1602258682250977,2.460789918899536,8.673096656799316,3114
256,16,12,0.1,0.9264481663703918,2.13116717338562,2.5255231857299805,8.424692153930664,3115
256,16,12,0.1,0.918649435043335,2.112318515777588,2.505903720855713,8.267386436462402,3116
256,16,12,0.1,0.9178487062454224,2.2112982273101807,2.5038983821868896,9.127555847167969,3117
256,16,12,0.1,0.9598652124404908,2.1844382286071777,2.611344575881958,8.885655403137207,3118
256,16,12,0.1,0.9282026290893556,2.1432905197143555,2.5299580097198486,8.527449607849121,3119
256,16,12,0.1,0.9127538800239564,2.170030117034912,2.491173505783081,8.75854778289795,3120
256,16,12,0.1,0.9343785047531128,2.2303576469421387,2.54563045501709,9.303192138671877,3121
256,16,12,0.1,0.9212946891784668,2.1661195755004883,2.5125417709350586,8.72436237335205,3122
256,16,12,0.1,0.9223371148109436,2.1384308338165283,2.5151612758636475,8.486113548278809,3123
256,16,12,0.1,0.9756245017051696,2.0966920852661133,2.652823209762573,8.139201164245605,3124
256,16,12,0.1,0.928105890750885,2.123133659362793,2.529712915420532,8.357283592224121,3125
256,16,12,0.1,0.9261263012886048,2.1726152896881104,2.5247106552124023,8.781216621398926,3126
256,16,12,0.1,0.919352889060974,2.156054735183716,2.507667303085327,8.63699722290039,3127
256,16,12,0.1,0.9148086905479432,2.168494939804077,2.49629807472229,8.74511432647705,3128
256,16,12,0.1,0.9161416292190552,2.150127410888672,2.499627590179444,8.585951805114746,3129
256,16,12,0.1,0.9146168231964112,2.1055004596710205,2.495818614959717,8.211213111877441,3130
256,16,12,0.1,0.9191665649414062,2.115851640701294,2.507199764251709,8.296646118164062,3131
256,16,12,0.1,0.9122169613838196,2.171311378479004,2.4898364543914795,8.769776344299316,3132
256,16,12,0.1,0.9153262376785278,2.1829421520233154,2.4975900650024414,8.872371673583984,3133
256,16,12,0.1,0.9307416677474976,2.195751667022705,2.5363895893096924,8.986753463745117,3134
256,16,12,0.1,0.8926876187324524,2.2337772846221924,2.441683292388916,9.335062980651855,3135
256,16,12,0.1,0.92268306016922,2.205214023590088,2.516032218933105,9.07219123840332,3136
256,16,12,0.1,0.9240164160728456,2.13309645652771,2.5193891525268555,8.440963745117188,3137
256,16,12,0.1,0.911060869693756,2.175285816192627,2.486959457397461,8.804705619812012,3138
256,16,12,0.1,0.921344518661499,2.2311880588531494,2.5126664638519287,9.310921669006348,3139
256,16,12,0.1,0.9260927438735962,2.112525224685669,2.524625539779663,8.269098281860352,3140
256,16,12,0.1,0.9066780805587769,2.1829047203063965,2.476083278656006,8.872039794921875,3141
256,16,12,0.1,0.8943607211112976,2.1154351234436035,2.4457716941833496,8.293197631835938,3142
256,16,12,0.1,0.951155722141266,2.163672685623169,2.5886998176574707,8.703044891357422,3143
256,16,12,0.1,0.9343486428260804,2.229732751846313,2.5455543994903564,9.297380447387695,3144
256,16,12,0.1,0.9354211688041688,2.2589542865753174,2.5482866764068604,9.573073387145996,3145
256,16,12,0.1,0.9294126629829408,2.138069868087769,2.533020496368408,8.483048439025879,3146
256,16,12,0.1,0.9319392442703248,2.151193618774414,2.539428949356079,8.595111846923828,3147
256,16,12,0.1,0.921880304813385,2.1819770336151123,2.514013290405273,8.863810539245605,3148
256,16,12,0.1,0.9170304536819458,2.2288832664489746,2.501850128173828,9.2894868850708,3149
256,16,12,0.1,0.9082587957382202,2.14613676071167,2.4800004959106445,8.551756858825684,3150
256,16,12,0.1,0.9331799149513244,2.1763370037078857,2.542581558227539,8.813961029052734,3151
256,16,12,0.1,0.9310027956962584,2.1529929637908936,2.5370523929595947,8.610593795776367,3152
256,16,12,0.1,0.9203967452049256,2.152890920639038,2.510286331176758,8.609710693359375,3153
256,16,12,0.1,0.9285571575164796,2.156331777572632,2.5308549404144287,8.63939094543457,3154
256,16,12,0.1,0.9118996262550354,2.168501853942871,2.489046335220337,8.745173454284668,3155
256,16,12,0.1,0.893536388874054,2.2276713848114014,2.443756103515625,9.27823543548584,3156
256,16,12,0.1,0.8862199783325195,2.1724867820739746,2.4259419441223145,8.780091285705566,3157
256,16,12,0.1,0.8812241554260254,2.2434685230255127,2.4138529300689697,9.4259672164917,3158
256,16,12,0.1,0.8828380107879639,2.174983501434326,2.41775131225586,8.802035331726074,3159
256,16,12,0.1,0.9254289865493774,2.2114923000335693,2.5229504108428955,9.129332542419434,3160
256,16,12,0.1,0.927998661994934,2.22229528427124,2.529441595077514,9.22848892211914,3161
256,16,12,0.1,0.9442859292030334,2.1350409984588623,2.570977210998535,8.457392692565918,3162
256,16,12,0.1,0.8948489427566528,2.2612287998199463,2.4469661712646484,9.594874382019045,3163
256,16,12,0.1,0.8995237350463867,2.134949207305908,2.4584319591522217,8.456621170043945,3164
256,16,12,0.1,0.9189062118530272,2.2046873569488525,2.506547451019287,9.06741428375244,3165
256,16,12,0.1,0.9119617342948914,2.219928503036499,2.489200592041016,9.206679344177246,3166
256,16,12,0.1,0.8986582159996033,2.1894450187683105,2.456304788589477,8.930259704589844,3167
256,16,12,0.1,0.923512637615204,2.184138298034668,2.518120288848877,8.882990837097168,3168
256,16,12,0.1,0.9128645062446594,2.150330066680908,2.4914491176605225,8.587692260742188,3169
256,16,12,0.1,0.8943840861320496,2.187551259994507,2.445829153060913,8.913361549377441,3170
256,16,12,0.1,0.9029479026794434,2.193345308303833,2.466864585876465,8.9651517868042,3171
256,16,12,0.1,0.9104381203651428,2.121952533721924,2.4854114055633545,8.347420692443848,3172
256,16,12,0.1,0.9120028018951416,2.1766579151153564,2.4893033504486084,8.816788673400879,3173
256,16,12,0.1,0.917868673801422,2.1897785663604736,2.503947734832764,8.933235168457031,3174
256,16,12,0.1,0.9033470153808594,2.0948548316955566,2.467848777770996,8.124260902404785,3175
256,16,12,0.1,0.8525494337081909,2.2677273750305176,2.345618963241577,9.657430648803713,3176
256,16,12,0.1,0.8810892105102539,2.202656984329224,2.413527011871338,9.049022674560549,3177
256,16,12,0.1,0.9047399163246156,2.1569318771362305,2.47128963470459,8.644576072692871,3178
256,16,12,0.1,0.9431303143501282,2.162315368652344,2.568006992340088,8.691237449645996,3179
256,16,12,0.1,0.9246540665626526,2.145890235900879,2.520995855331421,8.549644470214844,3180
256,16,12,0.1,0.8940775990486145,2.203760862350464,2.4450795650482178,9.05902099609375,3181
256,16,12,0.1,0.9095337390899658,2.204137325286865,2.4831643104553223,9.062432289123535,3182
256,16,12,0.1,0.9107987880706788,2.1753547191619877,2.4863078594207764,8.805310249328613,3183
256,16,12,0.1,0.9463600516319276,2.186910629272461,2.5763156414031982,8.907649040222168,3184
256,16,12,0.1,0.9272119402885436,2.141045570373535,2.527452230453491,8.508329391479492,3185
256,16,12,0.1,0.8892000913619995,2.239885807037353,2.43318247795105,9.392261505126951,3186
256,16,12,0.1,0.9488295912742616,2.0979723930358887,2.5826847553253174,8.149629592895508,3187
256,16,12,0.1,0.8965270519256592,2.1603689193725586,2.4510762691497803,8.674337387084961,3188
256,16,12,0.1,0.9397472143173218,2.275540828704834,2.559334754943848,9.73318099975586,3189
256,16,12,0.1,0.9311093688011168,2.246865510940552,2.537322521209717,9.458043098449709,3190
256,16,12,0.1,0.9057395458221436,2.2529656887054443,2.4737610816955566,9.515915870666504,3191
256,16,12,0.1,0.9003390669822693,2.21408748626709,2.460437297821045,9.153053283691406,3192
256,16,12,0.1,0.9203551411628724,2.210625410079956,2.5101819038391118,9.121420860290527,3193
256,16,12,0.1,0.901206374168396,2.2012453079223637,2.462571859359741,9.036263465881348,3194
256,16,12,0.1,0.9090514183044434,2.244482517242432,2.481966733932495,9.43553352355957,3195
256,16,12,0.1,0.9237181544303894,2.173837900161743,2.518638134002685,8.791963577270508,3196
256,16,12,0.1,0.891057550907135,2.246027708053589,2.437706232070923,9.450121879577637,3197
256,16,12,0.1,0.9086211919784546,2.201441526412964,2.480899810791016,9.038034439086914,3198
256,16,12,0.1,0.9230951070785522,2.166236400604248,2.517068862915039,8.725383758544922,3199
256,16,12,0.1,0.9184171557426452,2.1512746810913086,2.505321502685547,8.595808982849121,3200
256,16,12,0.1,0.9200618267059326,2.1951301097869877,2.5094454288482666,8.981169700622559,3201
256,16,12,0.1,0.9072113037109376,2.0703885555267334,2.4774041175842285,7.927903175354004,3202
256,16,12,0.1,0.8777807950973511,2.233818769454956,2.405555486679077,9.335448265075684,3203
256,16,12,0.1,0.9112508893013,2.204292058944702,2.48743224143982,9.06383228302002,3204
256,16,12,0.1,0.9234055876731871,2.1827309131622314,2.517850637435913,8.870495796203613,3205
256,16,12,0.1,0.9180495142936708,2.1843669414520264,2.5044007301330566,8.885022163391113,3206
256,16,12,0.1,0.888381838798523,2.142835855484009,2.431192398071289,8.523574829101562,3207
256,16,12,0.1,0.90814870595932,2.2072396278381348,2.479727029800415,9.090583801269531,3208
256,16,12,0.1,0.8744525909423828,2.1813530921936035,2.3975627422332764,8.858283996582031,3209
256,16,12,0.1,0.8921759128570557,2.193016767501831,2.440434217453003,8.96220874786377,3210
256,16,12,0.1,0.9060052633285522,2.2211577892303467,2.4744181632995605,9.217999458312988,3211
256,16,12,0.1,0.9111038446426392,2.2830872535705566,2.48706603050232,9.80690574645996,3212
256,16,12,0.1,0.926600992679596,2.2015504837036133,2.5259084701538086,9.039017677307127,3213
256,16,12,0.1,0.8777731657028198,2.244879961013794,2.4055371284484863,9.439282417297363,3214
256,16,12,0.1,0.9049102663993835,2.16540265083313,2.471710205078125,8.718109130859375,3215
256,16,12,0.1,0.930579423904419,2.177352905273437,2.5359785556793213,8.822920799255371,3216
256,16,12,0.1,0.8953407406806946,2.225693464279175,2.448169946670532,9.259904861450195,3217
256,16,12,0.1,0.9311257600784302,2.25130295753479,2.5373640060424805,9.50010585784912,3218
256,16,12,0.1,0.8939269185066223,2.190615653991699,2.444711208343506,8.940719604492188,3219
256,16,12,0.1,0.9232258796691896,2.2004525661468506,2.5173981189727783,9.02910041809082,3220
256,16,12,0.1,0.8837851881980896,2.2496352195739746,2.4200425148010254,9.484275817871094,3221
256,16,12,0.1,0.9003857374191284,2.223826169967652,2.460552215576172,9.24262523651123,3222
256,16,12,0.1,0.9032886624336244,2.1538524627685547,2.467705249786377,8.617995262145996,3223
256,16,12,0.1,0.9003492593765259,2.246593475341797,2.4604623317718506,9.455472946166992,3224
256,16,12,0.1,0.8923864960670471,2.245931625366211,2.440948486328125,9.449213981628418,3225
256,16,12,0.1,0.8888394236564636,2.2554664611816406,2.432304859161377,9.539742469787598,3226
256,16,12,0.1,0.9007538557052612,2.2452638149261475,2.461458206176758,9.442906379699709,3227
256,16,12,0.1,0.9137169718742372,2.190469026565552,2.4935741424560547,8.939407348632812,3228
256,16,12,0.1,0.9019674062728882,2.2259316444396973,2.464446783065796,9.26210594177246,3229
256,16,12,0.1,0.8658005595207214,2.184675693511963,2.3769078254699707,8.887763977050781,3230
256,16,12,0.1,0.8772286772727966,2.208003044128418,2.404227495193481,9.097533226013184,3231
256,16,12,0.1,0.8545684814453125,2.2331738471984863,2.350359916687012,9.329429626464844,3232
256,16,12,0.1,0.906055212020874,2.174570322036743,2.474541664123535,8.798405647277832,3233
256,16,12,0.1,0.8928819894790649,2.125314712524414,2.442157745361328,8.375531196594238,3234
256,16,12,0.1,0.9028395414352416,2.1897339820861816,2.466597318649292,8.932836532592773,3235
256,16,12,0.1,0.8790128827095032,2.211400985717773,2.408521175384521,9.128496170043944,3236
256,16,12,0.1,0.8841411471366882,2.1339073181152344,2.420904397964477,8.447810173034668,3237
256,16,12,0.1,0.8618465662002563,2.243159294128418,2.3675286769866943,9.423054695129396,3238
256,16,12,0.1,0.8923291563987732,2.217485189437866,2.440807819366455,9.184203147888184,3239
256,16,12,0.1,0.8569732308387756,2.2223024368286133,2.3560187816619877,9.22855281829834,3240
256,16,12,0.1,0.895963728427887,2.2729196548461914,2.4496958255767822,9.7077054977417,3241
256,16,12,0.1,0.8722135424613953,2.213255882263184,2.392200469970703,9.145444869995115,3242
256,16,12,0.1,0.8622811436653137,2.202038526535034,2.368557929992676,9.043429374694824,3243
256,16,12,0.1,0.8561778664588928,2.2237441539764404,2.354145765304565,9.24186897277832,3244
256,16,12,0.1,0.9335245490074158,2.2353644371032715,2.5434577465057373,9.349888801574709,3245
256,16,12,0.1,0.8960757255554199,2.215784072875977,2.449969291687012,9.168593406677246,3246
256,16,12,0.1,0.892957329750061,2.323998212814331,2.4423418045043945,10.216440200805664,3247
256,16,12,0.1,0.8843372464179993,2.225410461425781,2.4213790893554688,9.257282257080078,3248
256,16,12,0.1,0.9258230924606324,2.196969985961914,2.523944616317749,8.997709274291992,3249
256,16,12,0.1,0.9013165831565856,2.166455745697021,2.462843179702759,8.72729778289795,3250
256,16,12,0.1,0.9185267686843872,2.198460102081299,2.505596160888672,9.011128425598145,3251
256,16,12,0.1,0.8652235865592957,2.247736930847168,2.3755369186401367,9.466289520263672,3252
256,16,12,0.1,0.8988267779350281,2.2679262161254883,2.4567196369171143,9.659348487854004,3253
256,16,12,0.1,0.8362263441085815,2.253328561782837,2.3076424598693848,9.519371032714844,3254
256,16,12,0.1,0.9025896787643432,2.206072330474853,2.465980768203736,9.07998275756836,3255
256,16,12,0.1,0.8973896503448486,2.2596004009246826,2.4531912803649902,9.579264640808104,3256
256,16,12,0.1,0.9196637272834778,2.305601119995117,2.50844669342041,10.030205726623535,3257
256,16,12,0.1,0.8694522976875305,2.1990087032318115,2.385603904724121,9.016069412231444,3258
256,16,12,0.1,0.8749377131462097,2.3015801906585693,2.398725748062134,9.989960670471191,3259
256,16,12,0.1,0.8843932151794434,2.2463974952697754,2.4215149879455566,9.453621864318848,3260
256,16,12,0.1,0.8807738423347473,2.2205960750579834,2.412766218185425,9.21281909942627,3261
256,16,12,0.1,0.9248989820480348,2.197185516357422,2.521613836288452,8.999652862548828,3262
256,16,12,0.1,0.8993568420410156,2.1911001205444336,2.458021879196167,8.945048332214355,3263
256,16,12,0.1,0.8816794157028198,2.2299766540527344,2.414952278137207,9.299653053283691,3264
256,16,12,0.1,0.8337969779968262,2.263625383377075,2.302042961120605,9.617892265319824,3265
256,16,12,0.1,0.8781402707099915,2.206164598464966,2.4064202308654785,9.080822944641112,3266
256,16,12,0.1,0.908214807510376,2.2527151107788086,2.479891538619995,9.513531684875488,3267
256,16,12,0.1,0.9177470207214355,2.201396942138672,2.50364351272583,9.037630081176758,3268
256,16,12,0.1,0.8927682042121887,2.2070629596710205,2.441879272460937,9.088980674743652,3269
